ID,Item Name,Museum Name,Class,Latitude,Longitude
352,"Битва в повітрі/Демон і Тамара. 1900-і 
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
353,"До зірок/Поцілунок янгола. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
354,"Смерч/Янгол із піднятим мечем. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
355,"Наплакалась/Біля могили. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
356,"Раби (сцена з римського життя). 1890-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
357,"Чорнильниця «Бібліофіл» (оригінальний варіант розпису), 1840-і роки Волокитинська порцелянова мануфактура А. Міклашевського",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,"речовий, образотворчий",50.9116,34.7984
358,Настінна таріль «Крилатий гусар» 1880-і роки  Польща. Неборов. Мануфактура художньої майоліки Петера Радзівілла,Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,"речовий, образотворчий",50.9116,34.7984
359,"Глек срібний з карбованими рослинними орнаментами та трьома сюжетними фризами.
Близько 400 р., Візантійська імперія.
",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий образотворчий (художній метал),50.9077,34.7981
360,"Глек з інкрустацією. Близько 400 р., Візантійська імперія.",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий образотворчий (художній метал),50.9077,34.7981
361,"Ланцюг нагрудний. Середина ІІІ – початок IV ст., київська археологічна культура.",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий (археологічний),50.9077,34.7981
362,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
363,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
364,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
365,"Картина «Козак Мамай». ХІХ ст., автор-невідомий художник, походження-невідоме",Комунальний заклад «Охтирський міський краєзнавчий музей»,образотворчий,50.3217,34.9027
366,"Барельєф «Козак бандурист», 1902 рік, автор П.Ф. Юхименко",Комунальний заклад «Охтирський міський краєзнавчий музей»,образотворчий,50.3217,34.9027
367,"Браслет, ХІІ-ІХ ст. до н. е., Середнє Подніпров’я",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
368,"Браслет, ХІІ-ІХ ст. до н. е., Дніпровське лісостепове Правобережжя",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
369,"Браслет, ХІІ-ІХ ст. до н. е., Дніпровське лісостепове Правобережжя",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
370,"Баклага, ХVІІ ст., Україна",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
371,"Перстень, ХVІІ ст., Україна",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
372,"Царські ворота іконостаса Борисоглібського собору
 м. Чернігова,  Пилип Якоб Дрентветт IV, Аугсбург, Німеччина. 1702 р
",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
373,"Ікона «Покрова Богородиці».
 Чернігово-Сіверщина, Україна.
Середина XVIIІ ст
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
374,"Ікона “Коронування Богородиці”.
Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
375,"Ікона “Св. рівноап. кн. Володимир”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
376,"Ікона “Прп. Антоній і Феодосій”.  Чернігово-Сіверщина, Україна. Др. пол.  XVII ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
377,"Ікона “Троїцько-Іллінська Богородиця”. Чернігово-Сіверщина, Україна.
1778 р.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
378,"Ікона “Трійця Старозавітна”. Чернігово-Сіверщина, Україна.
Друга половина XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
379,"Ікона “Три святителі”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
380,"Дошка закладна гербова гетьмана Івана Мазепи. Чернігів, Україна.
Поч. XVIII ст. ,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
381,"Капітель зі звірами.  Чернігів, Київська Русь. Поч. XІІ ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
382,"Камінь порталу наріжний з драконом. Чернігів, Київська Русь.
Поч. XІІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
383,"Мощениця-релікварій.
Чернігів, Київська Русь.
30-ті рр. XІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,речовий,51.4979,31.2928
384,"Ікона «Преподобний Феодосій Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
385,"Ікона «Преподобний Антоній Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
386,"Ікона «Христос Вседержитель» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
387,"Ікона «Богородиця Одигітрія» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
388,Ікона «Зішестя до пекла» Волинь. Початок ХVІ ст. ,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
389,Ікона «Спас в силах». Галичина. ХVІ ст.,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
390,Царські врата. Волинь. Середина – друга половина ХVІ ст. ,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
391,Пектораль – нагрудна прикраса. ,Національний музей історії України,речовий,50.4454,30.5175
392,"Сережка човникоподібна.
Автор невідомий.
Доба бронзи, XIII -  XII ст. до н.е. 
",Національний музей історії України,речовий,50.4454,30.5175
393,"Підвіска у вигляді 
спіралеподібного стрижня.
Автор невідомий.
Кіммерійці, 
VIII ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
394,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
395,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
396,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
397,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
398,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
399,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
400,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
401,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
402,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
403,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
404,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
405,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
406,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
407,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
408,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
409,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
410,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
411,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
412,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
413,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
414,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
415,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
416,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
417,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
418,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
419,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
420,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
421,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
422,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
423,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
424,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
425,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
426,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
427,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
428,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
429,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
430,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
431,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
432,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
433,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
434,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
435,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
436,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
437,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
438,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
439,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
440,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
441,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
442,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
443,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
444,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
445,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
446,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
447,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
448,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
449,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
450,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
451,"Меч залізний із золотою плакіровкою руків’я (2 од. зб.).
Оббивка піхов меча (1 од. зб.)
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
452,"Чаша із зображенням скіфів. 
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
453,"„Шолом” – культовий предмет із зображенням битви скіфів.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
454,"Пластина – прикраса головного убору із зображенням культових сцен.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
455,"Пластина ажурна – прикраса голови коня.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
456,"Пластина – окуття горита (футляр для лука і стріл).
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
457,"Фігурка вепра – ручка посудини.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
458,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
459,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
460,"Браслет наручний.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
461,"Браслет наручний.
Автор невідомий. 
II ст. до н.е. - I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
462,"Гривна спіральна з фігурками тварин на кінцях.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
463,"Фібула у вигляді дельфіна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е
",Національний музей історії України,речовий,50.4454,30.5175
464,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
465,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
466,"Гривна з гемою.
Автор невідомий. 
Античні міста-держави Північного Причорномор’я, І ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
467,"Ікона «Зішестя до пекла». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
468,"Ікона «Благовіщення». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
469,"Ікона «Поклоніння пастухів». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
470,"Ікона «Хрещення» (Зішестя святого духа) Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
471,"Ікона «Преподобні Антоній і Феодосій Печерські». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
472,"Ікона «Собор Архангела Михаїла». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
473,"Ікона «Святий Микола Чудотворець». ІІ третина ХVІІІ ст., Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
474,"Ікона «Успіння Богородиці» з накладними срібними дверцятами. Друга половина ХVІІ ст. Київ, Україна, Києво-Печерська лавра.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
475,"Ікона «Вогненне сходження Іллі. Введення Богородиці до храму. Вибрані святі» зі срібною накладною вставкою для мощей. 1692 р., м. Ніжин, Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
476,"Ікона «Деісус», ХVІІ ст. Волинь, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
477,"Ікона «Втеча до Єгипту». ХVІІ ст., Галичина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
478,"Ікона «Спас на престолі». Перша половина ХVІІ ст., Галичина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
479,"Ікона «Вознесіння Господнє». ХVІІ ст., Волинь, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
480,"Ікона «Преображення» кінець ХVІІ – початок ХVІІІ ст., Холмщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
481,"Ікона «Богородиця Троїцько-Іллінська». Перша половина ХVІІІ ст. Київщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
482,"Ікона «Вознесіння» 1730-ті рр., Київ.     Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
483,"Ікона «Різдво Богородиці». 1730-ті рр., Київ. Києво-Печерська лавра, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
484,"Ікона «Обрізання». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
485,"Ікона «Хрещення». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
486,"Ікона «Різдво Христове». 1730-ті рр., Київ.   Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
487,"Украйна/Зложив П. КулЬшъ. – Часть перва: Одъ початку Украйны до батька Хмелницького. – Кіевъ: [Рукописна книга], 1843. – 62 с.",Національний музей літератури України,письмовий,50.4464,30.5187
488,"Фелон. Друга чверть ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Вклад 1749 р. до Києво-Печерської Лаври Н. Долгорукової.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
489,"Воздух «Не ридай мене, Мати». ХVІІ ст. (1689 р.) Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
490,"Фелон. 1625 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
491,"Фелон. 1750 р. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
492,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
493,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
494,"Фелон. Друга половина ХVІІ ст. Оксамит – Османська імперія, м. Бурса, гаптування – Україна. ",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
495,Плащаниця. ХVІ ст. (1561 р.) Молдова. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
496,Воздух «Різдво Богородиці». ХVІІ ст. (1682 р.) Майстерня Києво-Вознесенського монастиря.,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
497,"Плащаниця.
Початок XVIІI ст. Україна. Вклад Варлаама Ясинського
",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
498,"Гаптована нашивка на фелон «Вознесіння». XVII ст. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
499,"Покрівець хрещатий «Агнець Божий». Середина ХVІІ ст. м. Київ, Україна. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
500,"Воздух «Покрова Богородиці». 1692 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
501,Покров. Початок ХVІІ ст. Україна. Походить із поховання Єлисея Плетенецького 1624 року. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
502,Ікона-рельєф «Святий Георгій в житії». Кінець ХІ-середина ХІІІ ст. Візантія (Херсонес? Трапезунд?),Національний художній музей України,образотворчий,50.4501,30.5243
503,"Ікона «Преподобний Феодосій Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
504,"Ікона «Преподобний Антоній Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
505,"Ікона «Христос Вседержитель» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
506,"Ікона «Богородиця Одигітрія» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
507,Ікона «Зішестя до пекла» Волинь. Початок ХVІ ст. ,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
508,Ікона «Спас в силах». Галичина. ХVІ ст.,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
509,Царські врата. Волинь. Середина – друга половина ХVІ ст. ,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
510,Пектораль – нагрудна прикраса. ,Національний музей історії України,речовий,50.4454,30.5175
511,"Сережка човникоподібна.
Автор невідомий.
Доба бронзи, XIII -  XII ст. до н.е. 
",Національний музей історії України,речовий,50.4454,30.5175
512,"Підвіска у вигляді 
спіралеподібного стрижня.
Автор невідомий.
Кіммерійці, 
VIII ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
513,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
514,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
515,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
516,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
517,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
518,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
519,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
520,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
521,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
522,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
